fecha,producto,margen,ventas_totales
2024-08-06,Rack Toallas,0.35518071225265224,17673
2024-08-06,Pisos de Madera,0.10298872937883426,67613
2024-08-06,Modulos,0.3234679988089498,74685
2024-08-06,Espejos,0.45363581048209967,82309
2024-08-06,Accesibilidad Universal,0.24549319690246643,13714
2024-08-06,Pisos Orgánicos,0.4720950456374585,24376
2024-08-06,Gres,0.15155819705233564,99644
2024-08-06,Sanitarios Institucionales,0.3085200560038164,48711
2024-08-07,Grifería de Ducha y Tina,0.40219982027323564,26192
2024-08-07,Lavamanos,0.2773858387765499,18909
2024-08-07,Grifería de Lavamanos,0.19667047881742997,79434
2024-08-07,Cerámicos,0.18175856854628258,71022
2024-08-07,Mosaicos,0.2791581520825538,56655
2024-08-07,Toalleros,0.13731823762275394,27293
2024-08-07,WC,0.4450715637462189,40187
2024-08-07,Muebles de Baño,0.14100651745911588,69821
2024-08-07,Portapapeles,0.38589001271186707,60099
2024-08-07,Complementos de Pisos Vinílicos,0.21453981168170067,73495
2024-08-07,Grifería Institucional,0.27401218901715063,10682
2024-08-07,Grifería de Cocina y Lavadero,0.12745929946980242,76120
2024-08-07,Complementos de Grifería,0.23714931564770858,64821
2024-08-07,Complementos de Sanitarios,0.12818707484312838,63503
2024-08-07,Perchas,0.3549648128823476,27532
2024-08-07,Complementos de Pisos Orgánicos,0.30881063141249265,66471
2024-08-07,Pisos Vinílicos,0.14026786350169487,92943
2024-08-07,Receptáculos,0.3808726340946059,24697
2024-08-07,Mamparas de Ducha,0.3482028391922528,85358
2024-08-07,Jaboneras y Vasos,0.14148150971218676,76328
2024-08-07,Tinas,0.24600523822011514,58932
2024-08-07,Wall Panels,0.48940874213401186,94558
2024-08-07,Pisos Fotolaminados,0.3718634718380768,97383
2024-08-07,Grifería de Bidet,0.33256338977929617,78456
2024-08-07,Accesorios Institucionales,0.4902933011790407,95583
2024-08-07,Bidet,0.36723006617783305,10838
2024-08-07,Lavaplatos,0.3779368914634754,79056
2024-08-07,Contenedores,0.27677376736075204,27622
2024-08-07,Organizadores,0.20697950560503406,38146
2024-08-07,Barras de Seguridad,0.1940359740311276,13019
2024-08-07,Urinarios,0.30245621891689806,49728
2024-08-07,Escobillas,0.11843299056022061,53723
2024-08-07,Rack Toallas,0.19022850252643717,65239
2024-08-07,Pisos de Madera,0.1344348807971829,61864
2024-08-07,Modulos,0.32638279107595425,47870
2024-08-07,Espejos,0.2535912094606957,43348
2024-08-07,Accesibilidad Universal,0.35674946929465334,44270
2024-08-07,Pisos Orgánicos,0.3504141904626973,88308
2024-08-07,Gres,0.41425009168108196,79929
2024-08-07,Sanitarios Institucionales,0.2071569820965209,63113
2024-08-08,Grifería de Ducha y Tina,0.4708863765460469,20394
2024-08-08,Lavamanos,0.24051259971941216,19450
2024-08-08,Grifería de Lavamanos,0.4126925339054579,85825
2024-08-08,Cerámicos,0.2772681934877409,13409
2024-08-08,Mosaicos,0.43848130273720987,54363
2024-08-08,Toalleros,0.29082305225276406,60908
2024-08-08,WC,0.32693245631220536,32721
2024-08-08,Muebles de Baño,0.2103182414733915,13219
2024-08-08,Portapapeles,0.22786401413980784,16955
2024-08-08,Complementos de Pisos Vinílicos,0.3029906586088318,11874
2024-08-08,Grifería Institucional,0.4980554275270328,53474
2024-08-08,Grifería de Cocina y Lavadero,0.27758037542047065,18793
2024-08-08,Complementos de Grifería,0.17168733363237165,53186
2024-08-08,Complementos de Sanitarios,0.29412331110623857,38068
2024-08-08,Perchas,0.2552260255398856,42995
2024-08-08,Complementos de Pisos Orgánicos,0.4994641647491779,38349
2024-08-08,Pisos Vinílicos,0.2871592675996158,26597
2024-08-08,Receptáculos,0.13316868398860496,57008
2024-08-08,Mamparas de Ducha,0.21954450079989796,43698
2024-08-08,Jaboneras y Vasos,0.3959938525757539,43898
2024-08-08,Tinas,0.12912760673995255,22078
2024-08-08,Wall Panels,0.1356756266555423,78120
2024-08-08,Pisos Fotolaminados,0.3787955457341212,39430
2024-08-08,Grifería de Bidet,0.3070800329176218,45754
2024-08-08,Accesorios Institucionales,0.3444851379475359,71523
2024-08-08,Bidet,0.24626317265156344,65498
2024-08-08,Lavaplatos,0.18824449467871293,69365
2024-08-08,Contenedores,0.36239667374526785,44134
2024-08-08,Organizadores,0.4395707521474871,48526
2024-08-08,Barras de Seguridad,0.45745461453384073,30526
2024-08-08,Urinarios,0.4552042492415571,18032
2024-08-08,Escobillas,0.34056538686366533,91056
2024-08-08,Rack Toallas,0.27791705536821426,80362
2024-08-08,Pisos de Madera,0.41145434536474246,59915
2024-08-08,Modulos,0.2924432636595502,17867
2024-08-08,Espejos,0.4065913692480462,44877
2024-08-08,Accesibilidad Universal,0.4763619863212589,94155
2024-08-08,Pisos Orgánicos,0.27501864129416864,73596
2024-08-08,Gres,0.1727111169147343,40830
2024-08-08,Sanitarios Institucionales,0.45118923957028667,15124
2024-08-09,Grifería de Ducha y Tina,0.3807076962338959,10568
2024-08-09,Lavamanos,0.24609362258776307,51816
2024-08-09,Grifería de Lavamanos,0.26723195996215976,66379
2024-08-09,Cerámicos,0.46356964954289304,52777
2024-08-09,Mosaicos,0.24872145760671802,19785
2024-08-09,Toalleros,0.34326925179478496,51243
2024-08-09,WC,0.2093601868999858,54717
2024-08-09,Muebles de Baño,0.4448186639939292,36489
2024-08-09,Portapapeles,0.37393539362588746,45218
2024-08-09,Complementos de Pisos Vinílicos,0.4197639885715261,36817
2024-08-09,Grifería Institucional,0.25277300108947476,86584
2024-08-09,Grifería de Cocina y Lavadero,0.43606377637890736,59108
2024-08-09,Complementos de Grifería,0.2624272351739868,43202
2024-08-09,Complementos de Sanitarios,0.18427667518101845,37171
2024-08-09,Perchas,0.16155562554858147,68677
2024-08-09,Complementos de Pisos Orgánicos,0.11476508712463206,40926
2024-08-09,Pisos Vinílicos,0.15811549024917004,52681
2024-08-09,Receptáculos,0.2415055840342044,29128
2024-08-09,Mamparas de Ducha,0.2981134296858577,59720
2024-08-09,Jaboneras y Vasos,0.14210452156869036,18397
2024-08-09,Tinas,0.21302212225499342,82276
2024-08-09,Wall Panels,0.3746857489283233,28367
2024-08-09,Pisos Fotolaminados,0.23107565380995362,72998
2024-08-09,Grifería de Bidet,0.2748506504949393,14811
2024-08-09,Accesorios Institucionales,0.4804193906800931,37005
2024-08-09,Bidet,0.13600200224329928,47042
2024-08-09,Lavaplatos,0.44869169468370473,86776
2024-08-09,Contenedores,0.16356950309111107,90147
2024-08-09,Organizadores,0.3573710850731543,91367
2024-08-09,Barras de Seguridad,0.31758019016252437,20662
2024-08-09,Urinarios,0.2677232815510425,63234
2024-08-09,Escobillas,0.30691078213047734,21984
2024-08-09,Rack Toallas,0.2949338822482906,56092
2024-08-09,Pisos de Madera,0.3608936503778022,27588
2024-08-09,Modulos,0.41379538679025396,90462
2024-08-09,Espejos,0.13038332428327198,61592
2024-08-09,Accesibilidad Universal,0.4021059359691552,90436
2024-08-09,Pisos Orgánicos,0.22744858267959991,74393
2024-08-09,Gres,0.10158245635907354,41405
2024-08-09,Sanitarios Institucionales,0.481145361948526,27444
2024-08-10,Grifería de Ducha y Tina,0.4159229777468878,44295
2024-08-10,Lavamanos,0.43266659529105633,10392
2024-08-10,Grifería de Lavamanos,0.28442617702644246,71294
2024-08-10,Cerámicos,0.4256843978384216,59518
2024-08-10,Mosaicos,0.3751530440286639,11154
2024-08-10,Toalleros,0.33185081663639293,58559
2024-08-10,WC,0.3178401536824074,92668
2024-08-10,Muebles de Baño,0.3670728801457612,75235
2024-08-10,Portapapeles,0.22862701054078127,86565
2024-08-10,Complementos de Pisos Vinílicos,0.18582547143493933,43812
2024-08-10,Grifería Institucional,0.4117870402018241,61244
2024-08-10,Grifería de Cocina y Lavadero,0.35862193677017384,32726
2024-08-10,Complementos de Grifería,0.22264041192209724,69717
2024-08-10,Complementos de Sanitarios,0.3178249501785278,90109
2024-08-10,Perchas,0.47498278174443076,69914
2024-08-10,Complementos de Pisos Orgánicos,0.1251919409979521,30509
2024-08-10,Pisos Vinílicos,0.3045366599462147,54903
2024-08-10,Receptáculos,0.2769797353140293,76230
2024-08-10,Mamparas de Ducha,0.48793547815933336,56809
2024-08-10,Jaboneras y Vasos,0.28540440387559185,69130
2024-08-10,Tinas,0.17136809554605376,28951
2024-08-10,Wall Panels,0.39156914444334745,36028
2024-08-10,Pisos Fotolaminados,0.4427230425041263,79574
2024-08-10,Grifería de Bidet,0.1999104348442154,35066
2024-08-10,Accesorios Institucionales,0.39012250501502665,44044
2024-08-10,Bidet,0.48257830066411844,42940
2024-08-10,Lavaplatos,0.18598002065086858,54368
2024-08-10,Contenedores,0.30907306781949534,87774
2024-08-10,Organizadores,0.4072982727640392,21366
2024-08-10,Barras de Seguridad,0.28882592328187195,20240
2024-08-10,Urinarios,0.16658942752830674,95888
2024-08-10,Escobillas,0.14607212762203092,16561
2024-08-10,Rack Toallas,0.26933558789244194,18273
2024-08-10,Pisos de Madera,0.19082273640308772,22039
2024-08-10,Modulos,0.17929047294133285,93114
2024-08-10,Espejos,0.17985833930490594,81490
2024-08-10,Accesibilidad Universal,0.37856944969361406,75399
2024-08-10,Pisos Orgánicos,0.2952400279899934,67760
2024-08-10,Gres,0.3213709985405738,57883
2024-08-10,Sanitarios Institucionales,0.1978364184698227,45057
2024-08-11,Grifería de Ducha y Tina,0.11864546444162252,72548
2024-08-11,Lavamanos,0.15064892022468113,61613
2024-08-11,Grifería de Lavamanos,0.1898420632831714,99103
2024-08-11,Cerámicos,0.18403074053899166,96017
2024-08-11,Mosaicos,0.2070076121115223,92790
2024-08-11,Toalleros,0.30365400436597706,35954
2024-08-11,WC,0.22786547592217918,45378
2024-08-11,Muebles de Baño,0.33899000774374743,30565
2024-08-11,Portapapeles,0.45802651902190017,91853
2024-08-11,Complementos de Pisos Vinílicos,0.22223446028409755,15734
2024-08-11,Grifería Institucional,0.4502286625270191,79037
2024-08-11,Grifería de Cocina y Lavadero,0.21461648887137189,31538
2024-08-11,Complementos de Grifería,0.277429148969049,74800
2024-08-11,Complementos de Sanitarios,0.42444032942603516,92532
2024-08-11,Perchas,0.2030093726685081,18961
2024-08-11,Complementos de Pisos Orgánicos,0.20874436848001496,78499
2024-08-11,Pisos Vinílicos,0.3983166213796504,59386
2024-08-11,Receptáculos,0.23878896262493773,77255
2024-08-11,Mamparas de Ducha,0.11256151905360721,23873
2024-08-11,Jaboneras y Vasos,0.3350637090343885,57462
2024-08-11,Tinas,0.4558839214681044,74633
2024-08-11,Wall Panels,0.1453999403232945,35978
2024-08-11,Pisos Fotolaminados,0.4069323254912839,68630
2024-08-11,Grifería de Bidet,0.48941891840581386,18745
2024-08-11,Accesorios Institucionales,0.14188366062288835,55388
2024-08-11,Bidet,0.34826071247363555,62725
2024-08-11,Lavaplatos,0.27576654574150977,61658
2024-08-11,Contenedores,0.2622055603218011,21080
2024-08-11,Organizadores,0.4485132902543536,90132
2024-08-11,Barras de Seguridad,0.4940627676448225,84717
2024-08-11,Urinarios,0.3051538161321901,75354
2024-08-11,Escobillas,0.19346092076064406,27757
2024-08-11,Rack Toallas,0.26550262583772155,98742
2024-08-11,Pisos de Madera,0.15920870417721314,57462
2024-08-11,Modulos,0.1626439667790714,27156
2024-08-11,Espejos,0.3210172366457428,32749
2024-08-11,Accesibilidad Universal,0.389258168348255,39234
2024-08-11,Pisos Orgánicos,0.18730592809323468,50325
2024-08-11,Gres,0.41901694173467174,65980
2024-08-11,Sanitarios Institucionales,0.25839777764633576,69548
2024-08-12,Grifería de Ducha y Tina,0.29707320465936937,18657
2024-08-12,Lavamanos,0.46993455544733687,24085
2024-08-12,Grifería de Lavamanos,0.24181940204258603,88845
2024-08-12,Cerámicos,0.4172968480251712,50828
2024-08-12,Mosaicos,0.46782728985397615,39128
2024-08-12,Toalleros,0.1851588173584019,89827
2024-08-12,WC,0.20394423554672186,38592
2024-08-12,Muebles de Baño,0.3981257798885882,56331
2024-08-12,Portapapeles,0.15073652451487352,67918
2024-08-12,Complementos de Pisos Vinílicos,0.22625057331862283,20880
2024-08-12,Grifería Institucional,0.39620514772926085,70489
2024-08-12,Grifería de Cocina y Lavadero,0.23353113686922092,71053
2024-08-12,Complementos de Grifería,0.36605728710656615,75557
2024-08-12,Complementos de Sanitarios,0.3027447669184767,37602
2024-08-12,Perchas,0.17113776932657432,94408
2024-08-12,Complementos de Pisos Orgánicos,0.3499817314140964,88308
2024-08-12,Pisos Vinílicos,0.17010700780127302,37428
2024-08-12,Receptáculos,0.46859851179870937,24104
2024-08-12,Mamparas de Ducha,0.35367582562047073,81217
2024-08-12,Jaboneras y Vasos,0.3346552160456574,84525
2024-08-12,Tinas,0.35071558553972826,34838
2024-08-12,Wall Panels,0.18556714866444454,60994
2024-08-12,Pisos Fotolaminados,0.1560011171655274,44383
2024-08-12,Grifería de Bidet,0.34068193058063956,42431
2024-08-12,Accesorios Institucionales,0.4747811625487889,98652
2024-08-12,Bidet,0.18475858692207187,72865
2024-08-12,Lavaplatos,0.4576879755472947,54473
2024-08-12,Contenedores,0.27890174560477177,66905
2024-08-12,Organizadores,0.1666193400119157,79463
2024-08-12,Barras de Seguridad,0.12144841248814649,56426
2024-08-12,Urinarios,0.31824486144813724,96386
2024-08-12,Escobillas,0.3509944544020477,83019
2024-08-12,Rack Toallas,0.4468788477425649,29299
2024-08-12,Pisos de Madera,0.35639217852692406,25074
2024-08-12,Modulos,0.1930050856897959,81023
2024-08-12,Espejos,0.4213124840528808,32291
2024-08-12,Accesibilidad Universal,0.35039193928173684,81952
2024-08-12,Pisos Orgánicos,0.4081020753598542,89768
2024-08-12,Gres,0.4516659739906239,30032
2024-08-12,Sanitarios Institucionales,0.27166675767892734,34209
2024-08-13,Grifería de Ducha y Tina,0.15452607181648556,77943
2024-08-13,Lavamanos,0.142009469500523,62996
2024-08-13,Grifería de Lavamanos,0.12901580449866046,78120
2024-08-13,Cerámicos,0.11306398341997195,95234
2024-08-13,Mosaicos,0.36731782660306156,95042
2024-08-13,Toalleros,0.36797872326868464,78922
2024-08-13,WC,0.11564208584673406,78912
2024-08-13,Muebles de Baño,0.10628924282521686,20373
2024-08-13,Portapapeles,0.4599126345978728,58141
2024-08-13,Complementos de Pisos Vinílicos,0.30964856084767534,61680
2024-08-13,Grifería Institucional,0.18459015148670208,56998
2024-08-13,Grifería de Cocina y Lavadero,0.17984177761511966,80164
2024-08-13,Complementos de Grifería,0.3858428615028161,72175
2024-08-13,Complementos de Sanitarios,0.4659079041286326,72546
2024-08-13,Perchas,0.4401038306152659,22725
2024-08-13,Complementos de Pisos Orgánicos,0.29808418951590765,56929
2024-08-13,Pisos Vinílicos,0.48972807603599156,68682
2024-08-13,Receptáculos,0.2812706978436085,10239
2024-08-13,Mamparas de Ducha,0.10322363999421982,70004
2024-08-13,Jaboneras y Vasos,0.3269910212100178,92296
2024-08-13,Tinas,0.19838167232083742,31482
2024-08-13,Wall Panels,0.12029098390170381,28809
2024-08-13,Pisos Fotolaminados,0.38229616931613564,61214
2024-08-13,Grifería de Bidet,0.2181470413131296,75674
2024-08-13,Accesorios Institucionales,0.29180956604061664,64745
2024-08-13,Bidet,0.4206210685634827,76707
2024-08-13,Lavaplatos,0.12225894498584947,77967
2024-08-13,Contenedores,0.374729070981769,98786
2024-08-13,Organizadores,0.3639812892874157,77569
2024-08-13,Barras de Seguridad,0.14468996404581227,64232
2024-08-13,Urinarios,0.45073751048960586,55213
2024-08-13,Escobillas,0.3397039292605567,61425
2024-08-13,Rack Toallas,0.11368990881703436,36482
2024-08-13,Pisos de Madera,0.2446071193025471,66400
2024-08-13,Modulos,0.3890730012053937,27031
2024-08-13,Espejos,0.16867988573552567,64580
2024-08-13,Accesibilidad Universal,0.26718499724085654,32945
2024-08-13,Pisos Orgánicos,0.2075133930235131,76812
2024-08-13,Gres,0.17102153138819753,70295
2024-08-13,Sanitarios Institucionales,0.24364575045536574,89369
2024-08-14,Grifería de Ducha y Tina,0.1628629538702774,41303
2024-08-14,Lavamanos,0.24681401502274586,36948
2024-08-14,Grifería de Lavamanos,0.12072955017978973,33151
2024-08-14,Cerámicos,0.49578664843644793,51553
2024-08-14,Mosaicos,0.15048157400915071,66019
2024-08-14,Toalleros,0.4983023186390093,76516
2024-08-14,WC,0.10938856088213395,63271
2024-08-14,Muebles de Baño,0.3260979220127067,17917
2024-08-14,Portapapeles,0.40897416257941366,48601
2024-08-14,Complementos de Pisos Vinílicos,0.1304561177734015,36135
2024-08-14,Grifería Institucional,0.45302756378302245,39286
2024-08-14,Grifería de Cocina y Lavadero,0.18335304736275143,41990
2024-08-14,Complementos de Grifería,0.1165244568163903,30924
2024-08-14,Complementos de Sanitarios,0.4139056902962591,12512
2024-08-14,Perchas,0.20461048430339518,64938
2024-08-14,Complementos de Pisos Orgánicos,0.3917113964423774,37641
2024-08-14,Pisos Vinílicos,0.1685803419280088,91927
2024-08-14,Receptáculos,0.45043713815732467,29958
2024-08-14,Mamparas de Ducha,0.38208289638483695,95202
2024-08-14,Jaboneras y Vasos,0.12555386025528248,37592
2024-08-14,Tinas,0.17891543258563322,19380
2024-08-14,Wall Panels,0.1778728996322133,69817
2024-08-14,Pisos Fotolaminados,0.18447845000477125,92280
2024-08-14,Grifería de Bidet,0.35885944229977806,28218
2024-08-14,Accesorios Institucionales,0.26284833410089586,36587
2024-08-14,Bidet,0.28449805379204096,48280
2024-08-14,Lavaplatos,0.44774271510418406,23670
2024-08-14,Contenedores,0.3314237020345399,82677
2024-08-14,Organizadores,0.1697809684190627,58683
2024-08-14,Barras de Seguridad,0.4716485442659307,63554
2024-08-14,Urinarios,0.3145072190526469,77382
2024-08-14,Escobillas,0.3623911201900176,31831
2024-08-14,Rack Toallas,0.308945496073329,68177
2024-08-14,Pisos de Madera,0.15283594334055453,99798
2024-08-14,Modulos,0.2738326162782425,22128
2024-08-14,Espejos,0.1494881182599066,18375
2024-08-14,Accesibilidad Universal,0.13294046433310658,82180
2024-08-14,Pisos Orgánicos,0.35272673042951874,73176
2024-08-14,Gres,0.29486408980334655,26044
2024-08-14,Sanitarios Institucionales,0.19455592489521079,73419
2024-08-15,Grifería de Ducha y Tina,0.10469074783327113,47952
2024-08-15,Lavamanos,0.24784164836768918,19633
2024-08-15,Grifería de Lavamanos,0.30019231150181547,85233
2024-08-15,Cerámicos,0.497081861272999,27379
